width,100,height,100,cellSize,10.000000
0.980892,1.055290,1.052752,0.912232,0.984228,0.891358,0.780968,0.836877,0.729002,0.774583,0.699167,0.563241,0.617670,0.577774,0.557132,0.500000,0.542113,0.520813,0.579406,0.615848,0.596513,0.672187,0.677996,0.804551,0.838796,0.772069,0.847091,0.871170,0.996528,1.048379,1.014315,1.010630,1.097024,0.962851,0.980503,1.067652,1.022812,0.917359,0.904819,0.891525,0.860580,0.677901,0.688608,0.661055,0.673997,0.532044,0.524518,0.536348,0.579278,0.500000,0.545411,0.534718,0.574415,0.553141,0.668813,0.697287,0.759357,0.844113,0.831493,0.807267,0.984340,0.967940,1.049270,0.996889,1.035063,1.057020,1.030440,0.999329,1.019066,1.014853,0.879322,0.826160,0.867539,0.765957,0.706126,0.684268,0.662988,0.588728,0.607692,0.533776,0.538631,0.590278,0.590469,0.518769,0.507714,0.560417,0.659704,0.613676,0.759445,0.721968,0.739748,0.814426,0.949452,0.875580,1.021022,0.968768,1.072715,1.077152,0.959153,1.045445
1.134324,1.140619,1.143218,1.054088,0.931800,0.917028,0.980941,0.921024,0.811407,0.806532,0.712564,0.718745,0.668276,0.573974,0.601681,0.606271,0.645041,0.665680,0.578164,0.687655,0.741191,0.675974,0.808554,0.832119,0.862572,0.917997,0.975828,0.991440,1.032814,1.117690,1.146377,1.062681,1.164607,1.145069,1.026605,1.133434,1.052236,0.969815,0.953645,0.892603,0.806005,0.835078,0.728401,0.694418,0.703621,0.731432,0.629473,0.619549,0.674268,0.661576,0.681702,0.672612,0.645349,0.753240,0.681479,0.829208,0.760418,0.795310,0.896982,0.944844,1.018933,1.042100,1.069225,1.118687,1.102141,1.162641,1.150266,1.029201,1.097242,1.068505,1.040212,1.037571,0.874071,0.843445,0.781564,0.792935,0.806895,0.670739,0.734984,0.565700,0.611546,0.650616,0.534532,0.570204,0.572665,0.707954,0.740271,0.703687,0.806459,0.750172,0.914213,0.869531,0.937838,0.995909,1.043423,1.022644,1.122976,1.064668,1.081262,1.034876
1.216326,1.150371,1.134700,1.143600,1.133096,1.050974,1.035180,0.955975,0.964854,0.877507,0.777315,0.744459,0.712516,0.766651,0.720520,0.740353,0.721065,0.670554,0.735650,0.779787,0.734184,0.862407,0.830384,0.881757,0.885057,0.920652,1.099408,1.123186,1.075729,1.100270,1.210191,1.144819,1.215732,1.174565,1.176905,1.115477,1.146411,1.133456,1.034331,0.932792,0.928715,0.910813,0.854467,0.847841,0.818928,0.781154,0.696113,0.712025,0.639606,0.704303,0.630069,0.644579,0.659431,0.693223,0.778160,0.897704,0.916445,0.977426,0.937542,1.050154,1.003404,1.134003,1.086623,1.195440,1.189866,1.169923,1.146578,1.219563,1.095654,1.125595,1.014968,1.096770,1.064604,0.889142,0.951983,0.924584,0.768063,0.713118,0.732630,0.666352,0.637421,0.651576,0.619304,0.709193,0.671666,0.672930,0.746212,0.865624,0.878826,0.843406,0.882417,0.992831,1.035756,1.116306,1.155249,1.178163,1.145114,1.111537,1.130240,1.154110
1.223320,1.177061,1.162570,1.220702,1.184180,1.139645,1.048575,1.054159,0.921397,0.872739,0.809465,0.837946,0.875881,0.723790,0.751358,0.712268,0.702116,0.788562,0.715973,0.856401,0.834216,0.924935,0.965502,0.908501,0.955807,1.015896,1.037928,1.180812,1.161396,1.221949,1.246232,1.256950,1.307464,1.317866,1.303873,1.156374,1.249352,1.140909,1.085396,1.006396,1.003608,0.943940,0.929107,0.826131,0.814301,0.794264,0.753471,0.692314,0.776810,0.727034,0.778471,0.711731,0.771234,0.788323,0.855897,0.908244,0.970497,1.079902,1.012980,1.090930,1.114696,1.197019,1.205870,1.209885,1.191277,1.291820,1.324247,1.239676,1.242893,1.261069,1.198101,1.068682,1.001183,0.955958,1.038934,0.870028,0.867508,0.793776,0.747564,0.831479,0.823671,0.707081,0.829079,0.715994,0.844529,0.783209,0.859686,0.899736,0.839476,0.916040,0.992646,0.984681,1.067569,1.212012,1.122741,1.262302,1.257617,1.321311,1.260213,1.274136
1.303082,1.293448,1.292591,1.175826,1.285121,1.212193,1.153922,1.127157,1.076589,1.033819,0.910519,0.911457,0.906762,0.848767,0.803496,0.754289,0.885001,0.859770,0.873779,0.882388,0.841408,0.985280,0.972819,0.989982,1.077754,1.083584,1.161832,1.177140,1.306365,1.311810,1.365303,1.316905,1.307344,1.268378,1.370688,1.211087,1.174593,1.229416,1.209861,1.104497,1.106844,0.985576,0.923151,0.896157,0.930934,0.912801,0.838705,0.756237,0.761785,0.858327,0.836686,0.816978,0.844328,0.879086,0.997737,0.993747,1.027758,1.126360,1.102771,1.205656,1.141157,1.279431,1.260415,1.359851,1.279745,1.352066,1.300427,1.251706,1.235483,1.241308,1.248335,1.226115,1.174312,1.066926,1.044916,0.997204,0.977319,0.911494,0.891330,0.830172,0.817259,0.806691,0.826187,0.837937,0.872989,0.858210,0.912260,0.875102,0.981572,1.000522,1.070203,1.116745,1.137808,1.222441,1.296021,1.343594,1.229728,1.263085,1.247779,1.379137
1.417632,1.324205,1.320081,1.278134,1.221087,1.211404,1.214235,1.167665,1.126684,0.972150,1.025540,0.934156,0.853907,0.879802,0.872927,0.926500,0.871699,0.810000,0.843324,0.865646,0.903586,1.044598,0.961138,1.025188,1.105541,1.173363,1.178920,1.218583,1.288941,1.373848,1.276977,1.287008,1.355887,1.313821,1.403064,1.389671,1.246377,1.312310,1.244111,1.213001,1.124792,1.020924,1.054412,0.938553,1.006366,0.993927,0.863776,0.834406,0.883695,0.842915,0.943115,0.898973,0.896352,1.007597,1.052040,1.028792,1.133968,1.160446,1.227874,1.249769,1.223990,1.351694,1.301907,1.400741,1.387772,1.351799,1.407946,1.351038,1.365224,1.273927,1.242286,1.281375,1.169099,1.117515,1.099821,1.114210,1.037096,1.015311,0.995361,0.940770,0.896341,0.881549,0.821916,0.945641,0.878102,0.885479,0.936286,0.964285,1.059986,1.002939,1.089158,1.168595,1.165055,1.278081,1.333486,1.364265,1.318250,1.315722,1.360836,1.412503
1.407796,1.336811,1.401648,1.283169,1.346121,1.223669,1.179809,1.100719,1.171783,1.073103,1.049017,0.947646,0.990030,0.925806,0.898753,0.910869,0.907632,0.928017,0.942661,0.992122,1.048741,1.043417,1.000960,1.075791,1.179148,1.250226,1.193468,1.225643,1.360669,1.412208,1.432739,1.458877,1.344460,1.406042,1.367329,1.358448,1.336517,1.358819,1.303232,1.153910,1.138725,1.104749,1.131179,1.079121,0.984263,0.956643,1.003774,0.944768,0.887711,0.894832,0.877567,0.882539,0.905411,1.041457,0.949498,1.015050,1.041138,1.204114,1.219102,1.228266,1.335138,1.291113,1.351556,1.327241,1.399256,1.331074,1.362978,1.453458,1.369611,1.384596,1.360711,1.244448,1.251327,1.223979,1.104069,1.027803,1.079114,1.028004,0.902588,0.907504,0.856068,0.883716,0.878663,0.908817,0.948531,0.893394,1.027272,0.987212,1.046433,1.043063,1.199487,1.221148,1.242929,1.348020,1.320268,1.351960,1.400267,1.408860,1.384123,1.467506
1.342590,1.337531,1.409950,1.309761,1.365378,1.346720,1.267973,1.255487,1.160540,1.137162,1.116119,0.947271,0.954208,0.997226,0.860419,0.927384,0.954779,0.946597,0.946474,1.017484,1.061860,1.077464,1.084873,1.194125,1.109653,1.283291,1.325641,1.382718,1.320570,1.414445,1.352617,1.490038,1.374108,1.373336,1.396364,1.362533,1.312665,1.362764,1.309417,1.181677,1.168301,1.086137,1.164528,0.990422,1.052017,0.964437,0.970025,0.929080,0.890917,0.971531,0.934719,0.982520,1.015973,0.934476,1.096312,1.092561,1.184808,1.141098,1.296419,1.266740,1.369123,1.395183,1.346154,1.473388,1.453207,1.469703,1.439805,1.465157,1.390942,1.393233,1.302575,1.230135,1.263906,1.172642,1.158356,1.135900,1.074682,1.005846,0.972187,0.902273,0.890230,0.863036,0.849142,1.001636,1.007832,0.900746,0.944362,1.079488,1.089918,1.160946,1.150131,1.257041,1.200614,1.346176,1.376902,1.425735,1.382207,1.359441,1.395427,1.381620
1.458971,1.386619,1.445419,1.369154,1.363726,1.229326,1.181636,1.244247,1.183840,1.117043,1.119813,1.049168,1.047180,0.920254,0.872792,0.905259,0.977629,0.900018,0.893332,0.941157,0.945248,1.030749,1.103228,1.135965,1.234485,1.282666,1.201047,1.267483,1.364960,1.445882,1.430457,1.424400,1.470795,1.381235,1.386022,1.313209,1.403279,1.263620,1.345738,1.169295,1.226165,1.098306,1.053610,1.069109,1.022683,1.036559,0.976208,0.879353,0.969296,0.983363,0.912688,0.907296,0.940783,1.064699,1.086407,1.023055,1.185136,1.247235,1.282659,1.256649,1.344111,1.380970,1.425070,1.336079,1.404314,1.375169,1.463933,1.339579,1.356858,1.432351,1.345436,1.246872,1.180971,1.262691,1.147877,1.095162,1.100683,0.981610,0.956870,0.970691,0.936600,0.997621,0.895805,0.934477,0.974664,1.013136,1.067969,0.979357,1.139737,1.178485,1.245148,1.289270,1.240611,1.257855,1.405688,1.324465,1.350551,1.443297,1.442429,1.449095
1.362107,1.354825,1.299597,1.377113,1.272866,1.192329,1.198163,1.225173,1.148839,1.052066,1.064427,0.945213,0.967342,0.882358,0.960894,0.866604,0.903352,0.857200,0.972603,0.955003,1.014467,1.081153,1.135950,1.164980,1.202271,1.250327,1.259060,1.261006,1.398084,1.386369,1.356452,1.471727,1.484652,1.443138,1.432838,1.318968,1.316392,1.296117,1.280466,1.246305,1.247472,1.069035,1.105650,1.014171,1.018982,0.927660,0.967944,0.872195,0.934595,0.866918,0.938152,0.952332,1.005860,1.021835,1.047199,1.037740,1.164333,1.187873,1.151487,1.199039,1.267339,1.293626,1.435523,1.407717,1.475356,1.438297,1.420580,1.448001,1.314329,1.300516,1.360974,1.214928,1.215843,1.252342,1.093900,1.061902,1.053895,1.022361,0.911843,0.890838,0.962197,0.985820,0.838034,0.850428,0.907912,1.005034,1.042764,0.961310,1.005945,1.190532,1.233951,1.215371,1.278778,1.251571,1.390714,1.353889,1.456609,1.461771,1.443328,1.426667
1.413116,1.380974,1.292599,1.382265,1.305647,1.295169,1.192630,1.170216,1.030901,1.023098,1.003451,1.034876,0.921057,0.846241,0.938023,0.808953,0.943091,0.886156,0.982881,0.930187,1.037256,0.957350,1.012647,1.019196,1.082293,1.151745,1.234569,1.245389,1.253432,1.298738,1.356273,1.369061,1.345077,1.407329,1.299232,1.379007,1.373256,1.336840,1.277181,1.133041,1.211805,1.116856,1.127148,1.055668,0.950399,0.942211,0.865776,0.895527,0.932895,0.894692,0.833505,0.832811,0.928352,0.977208,0.972247,1.092927,1.145376,1.180880,1.152925,1.164046,1.222196,1.292636,1.281639,1.388991,1.368244,1.450010,1.378364,1.368172,1.310586,1.373692,1.352090,1.281373,1.220246,1.215314,1.097875,1.016413,1.061589,0.997749,0.961530,0.927250,0.965198,0.888901,0.846313,0.821181,0.958931,0.924932,0.910514,0.982736,1.092166,1.125826,1.117618,1.125015,1.251381,1.324001,1.253226,1.321346,1.297084,1.363510,1.374800,1.422322
1.280197,1.357671,1.302306,1.301106,1.164872,1.246648,1.109309,1.158730,1.109346,0.953102,0.913851,0.964569,0.828961,0.838292,0.920149,0.906858,0.878991,0.791469,0.867602,0.931665,0.920214,1.029181,1.061679,1.077872,1.120651,1.085423,1.191003,1.156028,1.232343,1.355884,1.324006,1.349548,1.280048,1.351767,1.274966,1.302671,1.234104,1.238357,1.193189,1.202321,1.070811,1.037312,1.064712,1.012560,0.899992,0.956545,0.818090,0.823381,0.851924,0.817097,0.882945,0.867864,0.951954,0.910146,0.900142,0.932474,1.061548,1.031727,1.120464,1.131328,1.178485,1.259513,1.358170,1.242771,1.324468,1.314857,1.298168,1.277542,1.368152,1.206772,1.252772,1.123572,1.145539,1.041210,1.082673,1.047407,0.899907,0.998444,0.834285,0.871425,0.912994,0.774756,0.791396,0.877852,0.825520,0.839286,0.880788,0.903146,0.987686,1.113544,1.151475,1.174219,1.235593,1.188592,1.266890,1.304743,1.363591,1.311400,1.268398,1.326668
1.320217,1.269254,1.315138,1.261979,1.204773,1.072817,1.062161,0.971570,1.043442,0.959718,0.930799,0.851276,0.830158,0.766124,0.835780,0.741118,0.731535,0.732294,0.764554,0.830388,0.937615,0.846538,0.954569,0.990052,1.034542,1.077676,1.122870,1.170583,1.165524,1.270739,1.271187,1.201274,1.236640,1.202526,1.203381,1.217689,1.251608,1.193072,1.173193,1.041355,1.082918,1.002509,0.883093,0.892006,0.805218,0.907439,0.874355,0.770437,0.821600,0.736113,0.822816,0.747017,0.841689,0.835165,0.872153,0.916314,1.013095,1.034766,1.091668,1.129053,1.113931,1.175529,1.242338,1.244812,1.241857,1.319005,1.284351,1.224483,1.246995,1.196819,1.173816,1.111999,1.162221,1.069844,0.982190,0.994438,0.836770,0.817919,0.826632,0.823511,0.820762,0.853742,0.812519,0.717905,0.866872,0.788913,0.848239,0.883295,0.900078,1.016363,1.039533,1.079334,1.053927,1.160705,1.207587,1.284457,1.187999,1.344142,1.311245,1.270877
1.141219,1.182800,1.157703,1.126877,1.086360,1.048835,1.079241,0.919104,0.937804,0.927385,0.905511,0.818233,0.758618,0.698106,0.784007,0.757376,0.673807,0.673860,0.704138,0.718591,0.728536,0.904483,0.804986,0.853508,0.897536,1.059818,1.053593,1.086418,1.194246,1.170442,1.176469,1.260614,1.260609,1.256027,1.257881,1.134095,1.188180,1.150437,1.016792,0.982857,1.036710,0.895781,0.894307,0.880905,0.877012,0.821915,0.770038,0.688559,0.731859,0.642835,0.717289,0.782282,0.709142,0.824460,0.891570,0.839363,0.956328,0.902166,0.969232,1.046267,1.063592,1.202541,1.217016,1.136279,1.162955,1.262089,1.139957,1.142448,1.124836,1.148426,1.136701,1.136929,1.101739,0.935617,0.944390,0.872181,0.863465,0.764068,0.727074,0.788013,0.752051,0.718201,0.691864,0.739653,0.695481,0.719165,0.743061,0.774039,0.896077,0.945819,0.998903,0.978689,1.099197,1.164155,1.199614,1.103774,1.156278,1.171161,1.138867,1.224176
1.071796,1.099395,1.115251,1.081164,0.973075,0.925185,0.957263,0.950042,0.781285,0.807289,0.804942,0.725997,0.680690,0.695743,0.654117,0.603603,0.603635,0.600574,0.706675,0.723538,0.712429,0.704660,0.751634,0.814983,0.872375,0.994431,1.029226,0.962643,1.101355,1.032688,1.049912,1.101140,1.155940,1.179035,1.188274,1.089500,1.025943,1.072219,1.037236,0.925302,0.916977,0.831544,0.795245,0.823597,0.703461,0.708426,0.712791,0.652898,0.623622,0.613834,0.683295,0.726812,0.700708,0.750078,0.715224,0.834759,0.851623,0.878978,0.911744,1.005303,0.984749,1.014238,1.065404,1.087195,1.100805,1.193754,1.159200,1.118252,1.156911,1.080190,1.064155,0.991991,0.894519,0.963806,0.893834,0.830985,0.818673,0.700119,0.665238,0.729114,0.592158,0.647362,0.662898,0.620793,0.661022,0.712507,0.646277,0.761907,0.797098,0.910214,0.872116,0.959106,1.024987,1.035760,1.024631,1.114989,1.101611,1.108458,1.117070,1.127629
1.031051,1.008969,1.056686,1.007251,0.960601,0.981937,0.811047,0.856053,0.820540,0.673891,0.745236,0.592579,0.639440,0.527402,0.548070,0.548477,0.571017,0.573667,0.661573,0.659779,0.689454,0.705064,0.791615,0.749515,0.843703,0.906616,0.850528,0.881956,0.997742,0.958674,0.972513,1.000360,1.100481,1.084047,1.057879,1.064761,0.933179,0.951287,0.984822,0.917874,0.832030,0.718379,0.781848,0.627434,0.678689,0.554720,0.624853,0.625113,0.582752,0.553564,0.500000,0.623205,0.635087,0.579605,0.682428,0.779735,0.730122,0.779538,0.872806,0.947482,0.937850,1.018988,0.961484,1.088648,1.110705,1.006750,1.029307,1.076606,1.048859,0.939580,0.939522,0.950664,0.930230,0.856135,0.797979,0.793482,0.640485,0.626920,0.554955,0.558736,0.606551,0.519184,0.637764,0.627129,0.582335,0.549187,0.713774,0.750280,0.696615,0.759574,0.882174,0.798563,0.947129,0.935900,1.031312,0.964558,1.067720,1.061599,1.136162,0.999388
0.952745,0.957759,1.016892,0.888860,0.874268,0.877690,0.738298,0.710013,0.698721,0.616923,0.591246,0.511292,0.600473,0.500000,0.500000,0.500000,0.500000,0.550861,0.520956,0.609325,0.600223,0.651963,0.635288,0.718158,0.791140,0.745026,0.845054,0.821194,0.937678,0.943119,0.985419,0.942523,0.941191,1.030917,0.910841,0.977258,0.928077,0.939868,0.781565,0.745959,0.677674,0.661042,0.585833,0.640408,0.584058,0.532506,0.529187,0.500000,0.532968,0.500000,0.565247,0.581441,0.572113,0.500000,0.578545,0.601532,0.714498,0.686774,0.853839,0.806574,0.939307,0.939087,0.881880,1.005017,1.001387,0.929261,0.919828,0.948639,0.991028,0.951421,0.907701,0.869623,0.810613,0.828083,0.746864,0.696996,0.655917,0.611041,0.519987,0.512604,0.500254,0.500000,0.500000,0.500000,0.517026,0.598374,0.532461,0.621575,0.579690,0.636040,0.759336,0.785043,0.894431,0.884138,0.922479,0.971598,0.955788,0.940285,1.034271,1.039681
0.869355,0.932945,0.835322,0.777822,0.799298,0.772480,0.773024,0.603142,0.701262,0.627577,0.611977,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.507290,0.500000,0.520161,0.569154,0.625276,0.599688,0.623368,0.696040,0.707204,0.857969,0.846307,0.817622,0.934255,0.946303,0.982144,0.888553,0.944762,0.831768,0.849982,0.883354,0.754102,0.668013,0.612210,0.664420,0.625004,0.602243,0.577438,0.543602,0.516644,0.500000,0.500000,0.500000,0.500000,0.500000,0.533016,0.500000,0.539491,0.564439,0.596864,0.742113,0.699684,0.720421,0.839391,0.914438,0.933221,0.885592,0.906169,0.979587,0.860702,0.852437,0.909296,0.912886,0.768310,0.805326,0.701647,0.615281,0.688427,0.516162,0.583625,0.535143,0.500000,0.506486,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.528537,0.547117,0.580146,0.661667,0.719904,0.784996,0.831784,0.829786,0.802517,0.909675,0.932965,0.896938,0.927234,0.861635
0.856033,0.894110,0.815181,0.845359,0.683086,0.696277,0.670981,0.628537,0.504347,0.500000,0.506591,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.506389,0.540819,0.500000,0.542772,0.616294,0.652747,0.677691,0.733844,0.744695,0.739065,0.872228,0.841507,0.810216,0.803152,0.816667,0.886406,0.759745,0.735558,0.759414,0.624351,0.607991,0.549488,0.520439,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.586795,0.669420,0.597143,0.761738,0.718027,0.731701,0.874836,0.757770,0.853932,0.896446,0.900767,0.778642,0.836432,0.765191,0.806811,0.737405,0.720512,0.550821,0.511385,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.537284,0.508290,0.500000,0.545847,0.653010,0.755908,0.787706,0.741046,0.862094,0.837217,0.869361,0.900403,0.876508
0.770950,0.836062,0.700109,0.734451,0.764910,0.706700,0.557780,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.540725,0.512944,0.648330,0.644590,0.642342,0.652136,0.719940,0.841001,0.808929,0.727339,0.761797,0.780367,0.723319,0.694482,0.640884,0.622657,0.612717,0.578405,0.518014,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.571878,0.634777,0.604430,0.673119,0.692558,0.769454,0.851503,0.741244,0.788007,0.845935,0.743821,0.749244,0.769249,0.721583,0.604296,0.663646,0.529539,0.500000,0.528287,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.501683,0.599744,0.647023,0.583269,0.719814,0.749207,0.685923,0.712255,0.824879,0.812781,0.769085
0.707162,0.702025,0.665012,0.629265,0.696770,0.681319,0.574757,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.541269,0.549567,0.501119,0.675995,0.612536,0.631859,0.702276,0.780943,0.742150,0.724396,0.712215,0.740550,0.700637,0.697887,0.608031,0.548370,0.554589,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.509062,0.565862,0.500000,0.631712,0.599968,0.627092,0.664685,0.736843,0.760601,0.802272,0.801057,0.698661,0.700048,0.639205,0.634355,0.673095,0.595223,0.569222,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.562422,0.590967,0.561153,0.672571,0.722511,0.739629,0.747458,0.750380,0.726166,0.810857
0.791969,0.730455,0.734647,0.661700,0.669622,0.521272,0.579289,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.518690,0.500000,0.500000,0.589392,0.666165,0.624980,0.661415,0.672090,0.739457,0.790148,0.801264,0.763369,0.653769,0.635263,0.618795,0.575441,0.509894,0.504838,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.515898,0.500000,0.503477,0.637040,0.676546,0.730296,0.645283,0.743292,0.735628,0.760637,0.731405,0.657140,0.696586,0.644215,0.668077,0.636860,0.620637,0.552271,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.511456,0.550742,0.508867,0.536598,0.640278,0.678917,0.653606,0.781038,0.759379,0.701411,0.675156
0.782820,0.662608,0.627681,0.583786,0.601997,0.554029,0.545123,0.541353,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.505487,0.500000,0.543009,0.575098,0.638095,0.588358,0.690020,0.774100,0.738079,0.699156,0.676059,0.654929,0.710363,0.632699,0.614079,0.622531,0.586231,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.568200,0.577717,0.601431,0.750654,0.721231,0.652091,0.715378,0.668838,0.746510,0.702200,0.624860,0.640088,0.658519,0.516929,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.591278,0.513671,0.613193,0.712783,0.701892,0.700221,0.693647,0.650544,0.789662
0.713970,0.761582,0.675277,0.648162,0.632875,0.563912,0.514214,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.613783,0.570571,0.666463,0.715059,0.656682,0.667621,0.661727,0.665352,0.752759,0.757884,0.634170,0.602180,0.577513,0.614169,0.500000,0.507045,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.596926,0.618950,0.592027,0.647358,0.623698,0.751931,0.753820,0.790348,0.714063,0.716411,0.738002,0.736422,0.599463,0.561138,0.500000,0.500000,0.511516,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.546548,0.517648,0.688382,0.644435,0.717126,0.689979,0.682991,0.747310,0.787608
0.795575,0.796808,0.681746,0.656927,0.637824,0.599410,0.574840,0.531494,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.546642,0.579019,0.680109,0.671382,0.706991,0.750797,0.715794,0.782832,0.698796,0.722377,0.668665,0.679055,0.595032,0.638409,0.549269,0.533403,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.581369,0.707418,0.622026,0.745877,0.713558,0.795045,0.792485,0.779855,0.688497,0.720877,0.676637,0.585613,0.599619,0.544232,0.583555,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.512683,0.585550,0.614889,0.619802,0.621441,0.779228,0.791712,0.742586,0.729701,0.749643
0.856466,0.830950,0.730518,0.661977,0.756668,0.706495,0.681058,0.524883,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.507610,0.500000,0.608097,0.555027,0.639540,0.686818,0.781750,0.828267,0.813153,0.782718,0.802566,0.794787,0.780713,0.811593,0.755061,0.656415,0.614831,0.569412,0.628959,0.559677,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.601664,0.535797,0.685478,0.617137,0.715115,0.819425,0.816240,0.805220,0.789661,0.780841,0.725789,0.715434,0.680747,0.700589,0.688891,0.605005,0.514911,0.537664,0.545605,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.523021,0.539543,0.609568,0.612384,0.671155,0.701390,0.835409,0.782676,0.826227,0.763602
0.853636,0.858792,0.791534,0.727433,0.682433,0.716981,0.636211,0.545131,0.501561,0.527163,0.500000,0.514329,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.519114,0.500000,0.580184,0.652592,0.723505,0.737060,0.696503,0.732449,0.882065,0.894774,0.792817,0.812960,0.892522,0.845588,0.816580,0.739066,0.682106,0.696734,0.682343,0.588942,0.506516,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500536,0.500000,0.541630,0.605161,0.631624,0.599146,0.670806,0.774190,0.773225,0.880790,0.829522,0.879247,0.888057,0.903306,0.853448,0.814493,0.821453,0.770092,0.708310,0.638999,0.585011,0.519689,0.551240,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.526991,0.555966,0.529815,0.590692,0.616351,0.653057,0.772837,0.814809,0.734759,0.903092,0.830621,0.903059,0.819423
